nuts2_code,period,nouveaute_count,influence_count,rupture_count,total_patents,region_name
ME26,2000-2009,0.0,0.0,0.0,4.976190476190476,ME26
ME27,2000-2009,0.0,0.0,0.0,1.0,ME27
ME28,2000-2009,0.0,0.0,0.0,7.902380952380951,ME28
ME29,2000-2009,0.0,0.0,0.0,3.7,ME29
ME30,2000-2009,0.0,0.0,0.0,8.426190476190477,ME30
MKZZ,2000-2009,0.0,0.0,0.0,5.083333333333334,MKZZ
NO02,2000-2009,0.0,0.0,0.0,96.2186507936508,Hedmark og Oppland
NOZZ,2000-2009,0.0,0.5,0.0,16.51309523809524,NOZZ
PL42,2000-2009,0.0,0.25,0.0,33.70238095238096,Zachodniopomorskie
PL52,2000-2009,0.0,0.0,0.0,16.2254329004329,Opolskie
PL61,2000-2009,0.0,0.0,0.0,33.21428571428571,Kujawsko-Pomorskie
PL62,2000-2009,0.0,0.5,0.0,6.476190476190476,Warminsko-Mazurskie
PL63,2000-2009,0.0,0.0,1.0,63.7936507936508,Pomorskie
PL72,2000-2009,0.0,0.0,0.0,20.268589743589743,Swietokrzyskie
PL82,2000-2009,0.0,1.5,1.0,55.172222222222224,Podkarpackie
PLZZ,2000-2009,0.0,0.0,0.0,6.824242424242424,PLZZ
PT17,2000-2009,0.0,0.0,0.0,6.783333333333334,Lisboa
PT1C,2000-2009,0.0,0.0,0.0,9.333333333333334,PT1C
PT1D,2000-2009,0.0,0.0,0.0,22.992857142857144,PT1D
PT20,2000-2009,0.0,0.0,0.0,38.12619047619048,Acores
PT30,2000-2009,0.0,0.0,0.0,6.1136904761904765,Madeira
PTZZ,2000-2009,0.0,0.0,0.0,20.533333333333335,PTZZ
RO11,2000-2009,0.0,1.0,1.2000000000000002,19.814285714285717,Nord-Vest
RO12,2000-2009,0.0,0.0,0.0,13.913492063492065,Centru
RO22,2000-2009,0.0,0.0,0.0,6.642857142857142,Sud-Est
RO31,2000-2009,0.0,0.0,0.0,8.352200577200577,Sud-Muntenia
RO41,2000-2009,0.0,0.5,0.0,11.53080808080808,Sud-Vest Oltenia
RO42,2000-2009,0.0,1.25,0.4,19.03412698412698,Vest
RSZZ,2000-2009,0.0,0.0,0.0,25.916666666666668,RSZZ
SE32,2000-2009,0.0,2.6666666666666665,1.6666666666666667,323.6738095238095,Mellersta Norrland
SIZZ,2000-2009,0.0,0.0,0.0,5.333333333333333,SIZZ
SK03,2000-2009,0.0,0.0,0.0,28.52579365079365,Stredne Slovensko
SK04,2000-2009,0.0,2.0,0.0,58.50000000000001,Vychodne Slovensko
SKZZ,2000-2009,0.0,0.0,0.0,3.516666666666667,SKZZ
UKC1,2000-2009,0.0,0.0,0.0,8.646428571428572,Tees Valley and Durham
UKC3,2000-2009,0.0,3.25,0.16666666666666666,362.2258297258297,UKC3
UKK2,2000-2009,0.0,0.0,0.0,7.15952380952381,Dorset and Somerset
UKM5,2000-2009,0.0,7.0,3.428571428571429,727.0033151059467,North Eastern Scotland
FR10,2010-2019,144.44166666666666,626.6198412698412,387.58868353868354,31784.440078320404,Ile-de-France
DE12,2010-2019,138.99725274725273,357.2583333333333,104.8865800865801,12910.31984097344,Karlsruhe
ITC4,2010-2019,118.00238095238096,83.31666666666666,26.225,13087.678914417646,Lombardia
ES51,2010-2019,106.985101010101,12.683333333333334,27.1310119831859,5784.131037036932,Cataluna
FRL0,2010-2019,104.55714285714285,121.06666666666666,60.631328320802,5671.941607092969,Provence-Alpes-Cote d'Azur
NL41,2010-2019,96.88333333333335,204.17857142857144,290.075,18437.23874120413,Noord-Brabant
ES30,2010-2019,81.48502886002886,6.633333333333333,26.38423520923521,3477.4524188777336,Madrid
FI1B,2010-2019,78.04126984126985,49.9936507936508,89.79912280701754,7493.705082005026,Helsinki-Uusimaa
IE06,2010-2019,75.1900183150183,11.396825396825397,35.49107142857143,1914.4970806970807,Eastern and Midland
SE11,2010-2019,74.28333333333333,113.23611111111113,160.53362573099415,11382.812534668665,Stockholm
UKI3,2010-2019,74.15,29.62857142857143,112.51336996336997,4003.2834313347475,Inner London
DE21,2010-2019,73.24642857142857,733.1981324231324,389.40638528138527,27261.594569931345,Oberbayern
FRH0,2010-2019,72.83333333333334,81.93690476190476,118.70833333333334,5493.85759226154,Bretagne
ITH5,2010-2019,61.417857142857144,50.41111111111111,16.226190476190474,7827.141449403087,Emilia-Romagna
UKJ1,2010-2019,61.133333333333326,46.602380952380955,87.78009768009767,8207.49667912574,"Berkshire, Bucks and Oxon"
DE71,2010-2019,59.891941391941394,198.4300727050727,107.26904761904763,13043.165733423783,Darmstadt
ITH3,2010-2019,59.43333333333334,42.016666666666666,6.5,5982.729098679099,Veneto
SE22,2010-2019,58.431501831501826,43.03452380952381,50.74260651629073,6535.880035649917,Sydsverige
NL36,2010-2019,58.00000000000001,37.18571428571429,27.52738095238096,5401.193620842758,NL36
CH01,2010-2019,47.46904761904762,71.4857142857143,64.6167748917749,6447.889086872661,Region lemanique
FRK2,2010-2019,45.1888888888889,349.1666666666667,143.4376984126984,17742.75354187187,Rhone-Alpes
DEA2,2010-2019,44.46111111111111,255.52842712842713,74.94454127743602,11819.201416739486,Koln
UKJ2,2010-2019,40.61666666666667,24.166666666666668,24.049999999999997,3980.571636533401,"Surrey, E/W Sussex"
ITI4,2010-2019,39.33690476190476,9.233333333333334,6.366666666666667,2054.948903060541,Lazio
DE30,2010-2019,38.91111111111111,203.15583028083026,117.97336552336553,8159.045312961232,Berlin
CH04,2010-2019,38.242063492063494,149.65277777777777,49.21190476190476,7228.292533640251,Zurich
DK01,2010-2019,35.59761904761905,33.18095238095238,64.30714285714286,6801.557302327876,Hovedstaden
ITC1,2010-2019,34.91666666666667,38.44166666666667,15.428571428571429,4907.945385623232,Piemonte
DE25,2010-2019,33.24761904761905,353.8489538239538,112.76855775803145,10782.764585313089,Mittelfranken
ITI1,2010-2019,30.67738095238095,25.25,12.267857142857142,3405.342548152331,Toscana
UKI4,2010-2019,30.233333333333338,9.876190476190477,22.721428571428575,1239.137701537452,Outer London - East
BE21,2010-2019,29.392857142857146,21.333333333333336,26.975,3218.1671165372964,Antwerpen
DE11,2010-2019,29.01904761904762,970.0258297258299,187.9164941338854,22111.627393677303,Stuttgart
DEA1,2010-2019,28.589682539682542,356.8754134754135,80.21443541838278,13798.711099629083,Dusseldorf
ES52,2010-2019,28.34285714285714,1.6666666666666665,8.476190476190476,1340.765640717436,Comunitat Valenciana
BE24,2010-2019,28.073015873015873,21.795238095238098,22.43571428571429,3683.017714207989,Vlaams-Brabant
CH03,2010-2019,27.31230158730159,70.06666666666666,38.698412698412696,7074.09928819031,Nordwestschweiz
NL32,2010-2019,26.083333333333332,16.0,26.594668737060044,3217.606846673503,Noord-Holland
UKI7,2010-2019,25.667857142857144,5.033333333333333,14.933333333333334,1174.9296856369438,Outer London
ES61,2010-2019,24.694444444444443,5.552380952380952,5.6,1073.898972432796,Andalucia
CH02,2010-2019,24.5,127.81428571428572,30.251190476190477,6279.9548526164235,Espace Mittelland
ITH4,2010-2019,24.416666666666664,17.866666666666667,3.0,2018.7718771566597,Friuli-Venezia Giulia
FI19,2010-2019,24.4,34.6,56.804761904761904,3646.4998544654104,Lansi-Suomi
DK04,2010-2019,22.451298701298704,53.79166666666667,12.057251082251081,3929.3126701579035,Midtjylland
PL91,2010-2019,22.385714285714286,7.386363636363637,8.13888888888889,906.2569889927958,Warszawski stoleczny
UKH4,2010-2019,22.071428571428573,29.840506715506717,50.94924242424243,4128.0488402317405,UKH4
ITC3,2010-2019,21.533333333333335,5.383333333333334,6.125,1112.8482460350108,Liguria
UKE4,2010-2019,20.008333333333333,9.8,3.4000000000000004,977.4615190365191,West Yorkshire
UKL5,2010-2019,19.933333333333334,3.8333333333333335,5.0,1156.5585497835496,UKL5
SE23,2010-2019,19.750000000000004,51.090476190476195,29.44395363408521,5762.659508384761,Vastsverige
BE10,2010-2019,18.46785714285714,9.283333333333333,3.2,1140.8761629358746,Bruxelles
BE23,2010-2019,18.35,10.5,13.905555555555555,2397.9317360935256,Oost-Vlaanderen
NL35,2010-2019,18.291666666666664,21.06904761904762,11.004761904761907,1742.596052234896,NL35
IE05,2010-2019,18.05357142857143,7.871428571428573,8.456547619047619,998.8309963285507,Southern
UKF2,2010-2019,17.552380952380954,7.2595238095238095,6.8,1080.3695461401346,Leicestershire
UKJ3,2010-2019,17.40952380952381,13.258333333333333,23.961111111111116,2654.9576506826506,Hampshire and Isle of Wight
UKD7,2010-2019,17.38095238095238,6.666666666666667,4.800000000000001,974.2775446775447,Merseyside
UKH2,2010-2019,16.594444444444445,13.325000000000001,19.677777777777777,2232.5726065601066,Bedfordshire and Hertfordshire
DEB3,2010-2019,15.43864468864469,94.87940115440115,42.64404761904761,7600.903697519371,Rheinhessen-Pfalz
UKM0,2010-2019,15.25,6.4523809523809526,2.757575757575758,509.77299783549785,UKM0
CH07,2010-2019,14.833333333333334,12.05,2.7333333333333334,1044.8041153291153,Ticino
NO08,2010-2019,14.666666666666668,19.708333333333336,16.6018115942029,2183.472501688422,NO08
CH06,2010-2019,14.644444444444446,72.74285714285715,25.035714285714285,3110.501644408224,Zentralschweiz
UKF1,2010-2019,14.483333333333334,10.700000000000001,8.05,2857.4832652081795,Derbyshire and Nottinghamshire
EL30,2010-2019,14.133333333333333,6.208333333333334,6.233333333333334,760.7520818262198,EL30
ES62,2010-2019,14.0,1.2,1.25,300.54319846819845,Murcia
ITF3,2010-2019,13.517857142857142,1.45,6.45,836.0513348685984,Campania
ES11,2010-2019,13.2,4.125,0.5,511.5586584912671,Galicia
AT13,2010-2019,12.992857142857142,64.72976190476192,28.555952380952384,2872.0869095134763,Wien
UKD3,2010-2019,12.991666666666667,8.95,6.566666666666666,1130.3425326525326,Greater Manchester
DE92,2010-2019,12.983333333333334,146.87857142857143,28.58544087491456,5460.219332398754,Hannover
IE04,2010-2019,12.866666666666667,3.25,2.8125,873.0707140812405,Northern and Western
HU11,2010-2019,12.828571428571427,11.483333333333334,9.5,1034.7946945211652,Budapest
UKK5,2010-2019,12.683333333333334,8.422222222222222,14.497619047619047,1713.5519807377004,UKK5
DE60,2010-2019,12.604761904761906,84.83452380952382,31.13452380952381,4430.722798625953,Hamburg
NL22,2010-2019,12.416666666666668,24.26904761904762,11.108333333333334,2480.236143388775,Gelderland
NO0A,2010-2019,12.341666666666669,20.866666666666667,5.75,1602.234018759019,NO0A
FI1D,2010-2019,12.214285714285715,28.688095238095237,28.266666666666666,2009.8581793413882,Pohjois- ja Ita-Suomi
AT12,2010-2019,12.160714285714285,69.12619047619049,20.451190476190476,2934.131537423929,Niederosterreich
DK03,2010-2019,12.083333333333334,17.866666666666667,4.791666666666667,2286.8850452325455,Syddanmark
PL43,2010-2019,12.0,0.0,5.0,280.3392292348175,Lubuskie
SE12,2010-2019,11.983333333333334,28.525000000000006,59.42985588972431,4722.266607186925,Ostra Mellansverige
ES21,2010-2019,11.416666666666668,3.1538461538461537,8.5,1658.1801892551894,Pais Vasco
UKK7,2010-2019,11.350000000000001,37.14166666666667,10.816666666666666,2468.55359212044,UKK7
ES22,2010-2019,11.30952380952381,1.9761904761904763,0.16666666666666666,556.71829004329,Navarra
PT11,2010-2019,11.3,6.023809523809524,6.166666666666667,670.7801982783133,Norte
DED2,2010-2019,10.91025641025641,69.47380952380952,11.017532467532469,2794.32065989566,Dresden
UKK6,2010-2019,10.733333333333334,9.526190476190475,3.488095238095238,1029.3968475968477,UKK6
NL21,2010-2019,10.7,16.573015873015873,2.533333333333333,1352.1857269542052,Overijssel
LV00,2010-2019,10.523809523809524,0.0,0.0,239.40555555555557,LV00
FI1C,2010-2019,10.333333333333334,13.894444444444446,15.035714285714286,1895.2488368113368,Etela-Suomi
UKC4,2010-2019,9.964285714285715,9.25,1.5,1387.6913923033487,UKC4
PL21,2010-2019,9.866666666666667,2.3181818181818183,4.911111111111111,967.9540121714035,Malopolskie
NL42,2010-2019,9.783333333333335,13.708333333333334,14.100000000000001,2986.1147435897433,Limburg (NL)
SE33,2010-2019,9.666666666666668,7.75,5.43922305764411,845.9342373952179,Ovre Norrland
UKG1,2010-2019,9.399242424242424,13.104761904761904,8.992857142857142,1432.8332292707294,Herefordshire
ITH2,2010-2019,9.392857142857142,0.9166666666666667,1.25,483.4147075147075,Provincia di Trento
UKE2,2010-2019,9.36111111111111,5.766666666666667,4.787301587301587,602.0490388266704,North Yorkshire
EE00,2010-2019,9.333333333333334,2.0,2.25,381.8088383838384,EE00
ITF4,2010-2019,9.316666666666666,4.6,0.8214285714285714,613.4449855699855,Puglia
ITG1,2010-2019,8.75,0.0,0.0,460.79169000933706,Sicilia
CZ01,2010-2019,8.633333333333333,1.0,6.095833333333333,515.0750235875237,Praha
ES24,2010-2019,8.594444444444445,12.50885225885226,3.833333333333333,887.811222111222,Aragon
PL51,2010-2019,8.516666666666666,4.25,2.4833333333333334,565.8285421879461,Dolnoslaskie
UKI6,2010-2019,8.433333333333334,4.0,7.916666666666668,422.9933740236372,Outer London - West
DEF0,2010-2019,8.39047619047619,122.70714285714286,25.097727272727276,4445.914586802087,Schleswig-Holstein
BE31,2010-2019,8.366483516483516,1.1,12.450000000000001,1084.7062493062494,Brabant wallon
PL71,2010-2019,8.238095238095237,2.090909090909091,0.6111111111111112,437.6452361364126,Lodzkie
UKG2,2010-2019,8.166666666666668,7.566666666666666,1.25,997.8740324898645,Shropshire and Staffordshire
ME09,2010-2019,8.05,0.0,0.0,194.751618071471,ME09
PT19,2010-2019,7.844444444444444,2.1,2.6904761904761907,394.27723665223664,PT19
DE93,2010-2019,7.833333333333334,49.05952380952381,9.116666666666667,2378.040286102786,Luneburg
DK02,2010-2019,7.833333333333334,4.333333333333334,1.8150793650793653,858.4606393606393,Sjaelland
BE22,2010-2019,7.819444444444445,22.938095238095244,6.5,953.3191530691531,Limburg (BE)
CH05,2010-2019,7.769047619047619,131.48882783882783,27.438095238095237,4706.646516335568,Ostschweiz
AT22,2010-2019,7.75,79.3939393939394,16.1,3340.03006993007,Steiermark
BE25,2010-2019,7.65,20.433333333333334,9.588888888888889,1763.2335553335554,West-Vlaanderen
DE13,2010-2019,7.369047619047619,319.48030303030305,53.72261904761905,9524.731935855809,Freiburg
UKM1,2010-2019,7.366666666666666,10.357142857142858,8.2,865.1938029809523,UKM1
UKH3,2010-2019,7.3500000000000005,4.727777777777778,6.170512820512821,1153.5235085353693,Essex
UKD6,2010-2019,7.324242424242424,8.533333333333335,9.283333333333333,988.0006770519929,Cheshire
PL22,2010-2019,7.076190476190477,0.4242424242424243,1.75,428.716926345517,Slaskie
ES41,2010-2019,7.0,1.0,2.3095238095238093,355.12536075036076,Castilla y Leon
FRJ1,2010-2019,6.976190476190476,31.416666666666668,23.76031746031746,1681.3029997779997,Languedoc-Roussillon
UKI5,2010-2019,6.95,0.41666666666666663,4.5,274.66460849092425,Outer London - South
FRJ2,2010-2019,6.944444444444445,114.04761904761905,28.194444444444446,3779.7715438298555,Midi-Pyrenees
HU12,2010-2019,6.7,7.566666666666667,1.6944444444444446,385.05092270130973,Pest
UKM3,2010-2019,6.666666666666667,4.416666666666667,7.083333333333334,463.59336726075855,South Western Scotland
RO11,2010-2019,6.466666666666667,0.4,2.166666666666667,100.28294278185584,Nord-Vest
FRE1,2010-2019,6.3583333333333325,36.35,14.61825396825397,2052.5887196137196,Nord-Pas-de-Calais
NL34,2010-2019,6.333333333333334,1.375,0.0,311.83041541791545,NL34
DK05,2010-2019,6.25,9.533333333333335,3.55,963.4838494838496,Nordjylland
PT1A,2010-2019,6.199999999999999,0.0,3.1333333333333337,337.9998556998557,PT1A
EL52,2010-2019,6.0,0.125,0.25,136.1720760233918,EL52
ES23,2010-2019,5.75,0.0,0.0,73.96996517974779,La Rioja
UKN0,2010-2019,5.6220779220779225,7.566666666666666,6.3777056277056285,761.5433621933621,Northern Ireland
RO32,2010-2019,5.5,2.3692307692307693,2.1,245.10533038925095,Bucuresti-Ilfov
UKJ4,2010-2019,5.133333333333333,6.233333333333333,4.109956709956711,858.940583028083,Kent
DE27,2010-2019,5.090909090909092,212.8210622710623,53.859523809523814,6396.626955052209,Schwaben
BE32,2010-2019,5.0,16.666666666666668,6.333333333333334,746.7490564990566,Hainaut
FRG0,2010-2019,4.833333333333334,93.35000000000001,17.495238095238093,2939.8435226323386,Pays de la Loire
PL42,2010-2019,4.833333333333334,1.0,0.0,108.68722242520197,Zachodniopomorskie
SI03,2010-2019,4.809523809523809,2.5,0.0,607.6759459838407,Vzhodna Slovenija
BG41,2010-2019,4.733333333333333,2.55,0.7666666666666667,212.38059163059165,BG41
ES53,2010-2019,4.666666666666667,0.0,0.16666666666666666,104.61296203796203,Illes Balears
UKH6,2010-2019,4.566666666666666,3.166666666666667,0.45,392.60377904259485,UKH6
AT31,2010-2019,4.533333333333333,140.65,26.233333333333334,4806.932670174907,Oberosterreich
DEZZ,2010-2019,4.533333333333333,12.939285714285715,5.142857142857143,478.06872659504245,DEZZ
DE14,2010-2019,4.316666666666666,287.229797979798,64.33174603174604,8398.305080501714,Tubingen
CZ06,2010-2019,4.3,4.783333333333333,1.3333333333333335,509.78924686424693,Jihovychod
DEC0,2010-2019,4.216666666666667,47.7,7.2142857142857135,1477.635082972583,Saarland
UKM2,2010-2019,4.183333333333334,3.611111111111111,0.16666666666666666,270.6734487734488,Eastern Scotland
FRB0,2010-2019,4.15,71.77777777777779,10.350000000000001,2592.3992918631075,Centre-Val de Loire
PL41,2010-2019,4.083333333333334,2.3333333333333335,0.2,364.48664380854785,Wielkopolskie
ES70,2010-2019,4.055555555555555,0.0,0.0,125.62227398205658,Canarias
PL63,2010-2019,4.047619047619048,2.677731751007613,1.5,348.12180314285297,Pomorskie
AT32,2010-2019,4.033333333333333,33.483333333333334,3.25,1077.6727447389212,Salzburg
ES13,2010-2019,4.0,3.3333333333333335,0.0,163.33156565656566,Cantabria
DEG0,2010-2019,3.9761904761904763,75.23492063492063,28.677777777777777,2807.8843613902436,Thuringen
DE40,2010-2019,3.891666666666667,76.41309523809525,27.371212121212125,2823.670580236956,Brandenburg
PL81,2010-2019,3.8857142857142857,0.0,0.25,139.29444828477335,Lubelskie
SI04,2010-2019,3.857142857142857,5.533333333333333,2.3333333333333335,706.62055473766,Zahodna Slovenija
AT33,2010-2019,3.75,36.41666666666667,13.869047619047619,1594.0935237176618,Tirol
CZ02,2010-2019,3.7333333333333334,6.933333333333334,1.3333333333333335,306.777380952381,Stredni Cechy
ITF1,2010-2019,3.678571428571429,2.166666666666667,1.8333333333333335,466.8402236652237,Abruzzo
IS01,2010-2019,3.666666666666667,1.0,0.75,204.09761904761905,IS01
ITI3,2010-2019,3.666666666666667,7.583333333333334,3.0,1241.2421617654377,Marche
DE72,2010-2019,3.658333333333333,89.16785714285714,9.583333333333334,2722.243165168165,Giessen
LT02,2010-2019,3.5603174603174605,0.0,0.33333333333333337,68.63339438339436,LT02
IS02,2010-2019,3.5000000000000004,1.0,0.0,113.28452380952382,IS02
UKH5,2010-2019,3.5,4.300000000000001,1.1428571428571428,345.236027905786,UKH5
DE24,2010-2019,3.488095238095238,106.49448051948053,24.802380952380958,3310.5934409437314,Oberfranken
PL61,2010-2019,3.4761904761904763,0.09090909090909091,0.0,125.95059002875499,Kujawsko-Pomorskie
FRF1,2010-2019,3.3333333333333335,56.57348484848485,19.973412698412698,2945.5525526015617,Alsace
MT00,2010-2019,3.3333333333333335,0.2,0.0,89.80952380952381,MT00
SK02,2010-2019,3.3,2.066666666666667,2.0,195.42240120990124,Zapadne Slovensko
FRI1,2010-2019,3.283333333333333,58.738888888888894,20.394047619047615,2540.841576479076,Aquitaine
RO21,2010-2019,3.2,3.5,1.5,77.34166666666667,Nord-Est
DEA4,2010-2019,3.033333333333333,241.49404761904762,36.45238095238095,6436.557412440501,Detmold
ES42,2010-2019,3.0,0.0,0.1984126984126984,159.0878427128427,Castilla-La Mancha
ITH1,2010-2019,3.0,11.333333333333334,2.0,624.2463675213675,Provincia di Bolzano
UKD4,2010-2019,2.866666666666667,7.587931034482759,5.416666666666667,676.869255265807,Lancashire
DEA5,2010-2019,2.8666666666666667,219.6481351981352,35.76904761904762,7824.451146522896,Arnsberg
DEA3,2010-2019,2.8333333333333335,130.15197025197025,24.96709956709957,5052.495766398204,Munster
ES12,2010-2019,2.8333333333333335,0.0,0.2,226.82479464979465,Asturias
FRF3,2010-2019,2.8333333333333335,31.33650793650794,6.500000000000001,1435.262348762349,Lorraine
SK01,2010-2019,2.8095238095238093,1.0,0.14285714285714285,176.85476190476192,Bratislavsky kraj
LU00,2010-2019,2.783333333333333,9.716666666666667,1.8095238095238098,847.0244533244534,Luxembourg
ITF6,2010-2019,2.7666666666666666,1.7,0.0,163.04933204050852,Calabria
BE33,2010-2019,2.75,15.859523809523811,3.366666666666667,1104.5190675558663,Liege
UKM5,2010-2019,2.7,26.349999999999998,2.2,988.8415945165946,North Eastern Scotland
HU32,2010-2019,2.666666666666667,2.25,0.5,109.14982313008629,Eszak-Alfold
NL11,2010-2019,2.666666666666667,4.961904761904762,3.875,444.88740703740706,Groningen
DE94,2010-2019,2.6166666666666667,148.5753968253968,21.21666666666667,3584.4807472468383,Weser-Ems
LTZZ,2010-2019,2.5952380952380953,0.0,0.2,38.0484126984127,LTZZ
UKK4,2010-2019,2.5833333333333335,2.7,2.142857142857143,375.3948773448774,Devon
NL23,2010-2019,2.5666666666666664,1.1666666666666667,0.33333333333333337,229.61388888888888,Flevoland
ITI2,2010-2019,2.5,1.5333333333333332,0.5,365.69329004329006,Umbria
ME14,2010-2019,2.5,0.0,0.0,88.60430402930405,ME14
PL62,2010-2019,2.5,0.09090909090909091,0.0,49.11604928140465,Warminsko-Mazurskie
PT1C,2010-2019,2.5,0.0,0.0,30.20357142857143,PT1C
UKC3,2010-2019,2.5,2.666666666666667,0.0,377.8320318570319,UKC3
CY00,2010-2019,2.4166666666666665,1.0,0.0,116.56468253968254,CY00
CZ07,2010-2019,2.3428571428571425,1.9285714285714286,0.0,249.18795648795648,Stredni Morava
IE02,2010-2019,2.3333333333333335,1.088888888888889,0.7625,191.47022292853495,IE02
NO09,2010-2019,2.25,5.25,0.75,674.4862554112553,NO09
FRC2,2010-2019,2.1761904761904765,42.60119047619048,5.388888888888889,1666.0193394024277,Franche-Comte
PT1B,2010-2019,2.166666666666667,0.0,0.0,63.334632034632044,PT1B
PL82,2010-2019,2.142857142857143,0.0,1.6166666666666667,147.5308719058719,Podkarpackie
FRD2,2010-2019,2.125,66.33333333333334,12.066666666666666,2214.235927960928,Haute-Normandie
ITG2,2010-2019,2.125,0.9166666666666666,0.5,170.6546717171717,Sardegna
PL92,2010-2019,2.092857142857143,0.09090909090909091,0.6944444444444444,227.04368916108047,Mazowiecki
DE23,2010-2019,2.0833333333333335,177.6357142857143,36.75,5113.286962057551,Oberpfalz
SK03,2010-2019,2.0333333333333337,0.25,0.0,79.05634920634921,Stredne Slovensko
CZ08,2010-2019,2.0,2.0,1.0,154.7052725052725,Moravskoslezsko
EL65,2010-2019,2.0,0.0,0.0,9.116666666666667,EL65
ITF2,2010-2019,2.0,0.0,0.0,39.21208791208791,Molise
LT01,2010-2019,2.0,0.0,0.0,167.32847985347985,LT01
NL12,2010-2019,2.0,2.0,0.0,390.34318181818185,Friesland
NO07,2010-2019,2.0,0.0,1.0,115.75833333333333,Nord-Norge
PL84,2010-2019,2.0,0.0,0.11111111111111112,44.51192180562891,Podlaskie
UKG3,2010-2019,2.0,18.511904761904763,9.15,1659.999518999519,West Midlands
UKI1,2010-2019,2.0,1.3333333333333335,3.2523809523809524,172.5434268947427,Inner London - West
UKL4,2010-2019,2.0,2.25,1.25,227.26779609279612,UKL4
ME15,2010-2019,1.9,0.0,0.75,61.429759129759134,ME15
DE26,2010-2019,1.8666666666666667,154.9793650793651,42.33633540372671,4748.494912774069,Unterfranken
DEE0,2010-2019,1.8333333333333335,18.535714285714285,9.352380952380951,1109.3899546946654,Sachsen-Anhalt
SE31,2010-2019,1.8333333333333335,7.65,1.174185463659148,1221.6915810694165,Norra Mellansverige
NO06,2010-2019,1.6666666666666667,7.43452380952381,0.25,834.4103687978688,Trondelag
PTZZ,2010-2019,1.6666666666666667,0.0,1.5,28.81197691197691,PTZZ
ITZZ,2010-2019,1.5,0.4,1.0,101.41111111111113,ITZZ
RO12,2010-2019,1.4261904761904762,0.2857142857142857,1.9333333333333333,92.64541847041848,Centru
IE01,2010-2019,1.4,3.2,3.2,145.70458985458987,IE01
DE80,2010-2019,1.3333333333333335,13.133333333333333,4.381818181818182,720.8815068703227,Mecklenburg-Vorpommern
DED4,2010-2019,1.3333333333333335,32.041666666666664,5.580952380952381,1274.8348806594163,Chemnitz
EL51,2010-2019,1.3333333333333335,0.0,0.0,15.483333333333336,EL51
RO42,2010-2019,1.3333333333333333,1.3333333333333335,1.3333333333333335,272.09012050751176,Vest
BE35,2010-2019,1.25,3.5000000000000004,6.583333333333334,304.77066601980397,Namur
CZ04,2010-2019,1.2,0.0,0.0,115.1329725829726,Severozapad
DE73,2010-2019,1.2,46.00119047619048,12.726190476190476,1858.2046522921523,Kassel
UKM9,2010-2019,1.2,1.5178571428571428,0.0,186.05780454925193,UKM9
CZ05,2010-2019,1.1666666666666667,8.730952380952381,1.0,500.8107184482185,Severovychod
DED5,2010-2019,1.1666666666666667,19.685714285714287,7.695238095238096,720.8621434121435,Leipzig
FRF2,2010-2019,1.125,25.27777777777778,5.699999999999999,741.3062770562769,Champagne-Ardenne
DE91,2010-2019,1.1166666666666667,155.71439393939394,56.22539682539682,3994.758925306159,Braunschweig
FRZZ,2010-2019,1.1111111111111112,1.0,0.625,99.05437617937619,FRZZ
DEB1,2010-2019,1.0333333333333332,66.20833333333334,14.103968253968254,2596.957404888713,Koblenz
BG32,2010-2019,1.0,0.0,0.0,25.116666666666664,BG32
EL43,2010-2019,1.0,1.0,0.5,49.85119047619048,EL43
EL53,2010-2019,1.0,0.0,0.0,10.166666666666668,EL53
EL64,2010-2019,1.0,0.0,0.0,20.727777777777778,EL64
ES43,2010-2019,1.0,0.0,0.0,28.20218253968254,Extremadura
HR02,2010-2019,1.0,1.1818181818181819,0.0,47.86038961038961,HR02
HR03,2010-2019,1.0,1.0,0.0,46.91969696969697,HR03
HR05,2010-2019,1.0,2.090909090909091,1.9,126.57197067638245,HR05
ME02,2010-2019,1.0,0.0,0.0,25.152380952380952,ME02
ME11,2010-2019,1.0,0.0,0.0,22.530036630036633,ME11
ME19,2010-2019,1.0,0.5,0.0,101.57651237651237,ME19
ME22,2010-2019,1.0,0.0,0.0,47.21626984126984,ME22
ME27,2010-2019,1.0,0.0,0.0,4.283333333333333,ME27
MEZZ,2010-2019,1.0,0.0,0.0,13.100000000000001,MEZZ
NL13,2010-2019,1.0,3.8333333333333335,0.0,267.15480907980907,Drenthe
PL72,2010-2019,1.0,1.0,0.0,54.21128454878455,Swietokrzyskie
RSZZ,2010-2019,1.0,2.0,1.3333333333333335,159.85054112554116,RSZZ
SE32,2010-2019,1.0,4.333333333333334,1.5333333333333334,393.7757936507936,Mellersta Norrland
UKE1,2010-2019,1.0,5.075396825396826,0.0,407.4220453523085,East Yorkshire and Northern Lincolnshire
SK04,2010-2019,0.9857142857142858,1.5833333333333335,0.0,116.71619491619492,Vychodne Slovensko
IEZZ,2010-2019,0.9761904761904763,0.2,0.25,88.93228806217937,IEZZ
NLZZ,2010-2019,0.9166666666666667,2.7301587301587302,1.75,349.3352022977024,NLZZ
CHZZ,2010-2019,0.9,1.5333333333333332,0.5768115942028986,80.22071213810347,CHZZ
HU33,2010-2019,0.8333333333333334,3.7500000000000004,1.8333333333333335,210.8355466428996,Del-Alfold
